Ground Points:
Point 11444: X=364.041, Y=517.112, Z=1360.000
Point 11445: X=366.375, Y=517.112, Z=1360.000
Point 11446: X=368.709, Y=517.112, Z=1360.000
Point 11447: X=371.044, Y=517.112, Z=1360.000
Point 11448: X=373.378, Y=517.112, Z=1360.000
Point 11449: X=375.712, Y=517.112, Z=1360.000
Point 11450: X=378.046, Y=517.112, Z=1360.000
Point 11451: X=380.381, Y=517.112, Z=1360.000
Point 11452: X=382.715, Y=517.112, Z=1360.000
Point 11453: X=385.049, Y=517.112, Z=1360.000
Point 11454: X=387.384, Y=517.112, Z=1360.000
Point 11455: X=389.718, Y=517.112, Z=1360.000
Point 11456: X=392.052, Y=517.112, Z=1360.000
Point 11457: X=396.126, Y=519.393, Z=1366.000
Point 11458: X=396.721, Y=517.112, Z=1360.000
Point 11459: X=399.055, Y=517.112, Z=1360.000
Point 11460: X=401.389, Y=517.112, Z=1360.000
Point 11461: X=403.723, Y=517.112, Z=1360.000
Point 11462: X=407.849, Y=519.393, Z=1366.000
Point 11463: X=408.392, Y=517.112, Z=1360.000
Point 11464: X=410.726, Y=517.112, Z=1360.000
Point 11465: X=413.060, Y=517.112, Z=1360.000
Point 11466: X=415.395, Y=517.112, Z=1360.000
Point 11467: X=417.729, Y=517.112, Z=1360.000
Point 11468: X=420.063, Y=517.112, Z=1360.000
Point 11469: X=678.563, Y=576.047, Z=1515.000
Point 11470: X=678.465, Y=573.766, Z=1509.000
Point 11471: X=681.055, Y=573.766, Z=1509.000
Point 11472: X=683.645, Y=573.766, Z=1509.000
Point 11473: X=686.235, Y=573.766, Z=1509.000
Point 11474: X=688.825, Y=573.766, Z=1509.000
Point 11475: X=691.415, Y=573.766, Z=1509.000
Point 11476: X=694.005, Y=573.766, Z=1509.000
Point 11477: X=696.595, Y=573.766, Z=1509.000
Point 11478: X=699.185, Y=573.766, Z=1509.000
Point 11479: X=701.775, Y=573.766, Z=1509.000
Point 11480: X=704.365, Y=573.766, Z=1509.000
Point 11481: X=709.766, Y=576.047, Z=1515.000
Point 11482: X=712.367, Y=576.047, Z=1515.000
Point 11483: X=714.967, Y=576.047, Z=1515.000
Point 11484: X=717.567, Y=576.047, Z=1515.000
Point 11485: X=720.167, Y=576.047, Z=1515.000
Point 11486: X=722.768, Y=576.047, Z=1515.000
Point 11487: X=725.368, Y=576.047, Z=1515.000
Point 11488: X=727.968, Y=576.047, Z=1515.000
Point 11489: X=727.675, Y=573.766, Z=1509.000
Point 11490: X=733.169, Y=576.047, Z=1515.000
Point 11491: X=735.769, Y=576.047, Z=1515.000
Point 11492: X=738.370, Y=576.047, Z=1515.000
Point 11493: X=738.035, Y=573.766, Z=1509.000
Point 11494: X=740.625, Y=573.766, Z=1509.000
Point 11495: X=743.215, Y=573.766, Z=1509.000
Point 11496: X=745.805, Y=573.766, Z=1509.000
Point 11497: X=748.395, Y=573.766, Z=1509.000
Point 11498: X=750.985, Y=573.766, Z=1509.000
Point 11499: X=753.575, Y=573.766, Z=1509.000
Point 11500: X=756.165, Y=573.766, Z=1509.000
Point 11501: X=761.772, Y=576.047, Z=1515.000
Point 11502: X=764.373, Y=576.047, Z=1515.000
Point 11503: X=763.935, Y=573.766, Z=1509.000
Point 11504: X=769.573, Y=576.047, Z=1515.000
Point 11505: X=765.548, Y=571.104, Z=1502.000
Point 11506: X=768.126, Y=571.104, Z=1502.000
Point 11507: X=770.704, Y=571.104, Z=1502.000
Point 11508: X=773.282, Y=571.104, Z=1502.000
Point 11509: X=775.860, Y=571.104, Z=1502.000
Point 11510: X=782.065, Y=573.766, Z=1509.000
Point 11511: X=784.655, Y=573.766, Z=1509.000
Point 11512: X=787.245, Y=573.766, Z=1509.000
Point 11513: X=789.835, Y=573.766, Z=1509.000
Point 11514: X=795.576, Y=576.047, Z=1515.000
Point 11515: X=801.864, Y=578.709, Z=1522.000
Point 11516: X=800.777, Y=576.047, Z=1515.000
Point 11517: X=807.089, Y=578.709, Z=1522.000
Point 11518: X=758.170, Y=538.404, Z=1416.000
Point 11519: X=760.601, Y=538.404, Z=1416.000
Point 11520: X=763.031, Y=538.404, Z=1416.000
Point 11521: X=826.682, Y=568.823, Z=1496.000
Point 11522: X=825.369, Y=566.161, Z=1489.000
Point 11523: X=827.925, Y=566.161, Z=1489.000
Point 11524: X=830.481, Y=566.161, Z=1489.000
Point 11525: X=833.036, Y=566.161, Z=1489.000
Point 11526: X=-709.437, Y=517.536, Z=1355.000
Point 11527: X=-707.112, Y=517.536, Z=1355.000
Point 11528: X=-704.786, Y=517.536, Z=1355.000
Point 11529: X=-702.460, Y=517.536, Z=1355.000
Point 11530: X=-700.135, Y=517.536, Z=1355.000
Point 11531: X=-579.199, Y=517.536, Z=1355.000
Point 11532: X=-574.548, Y=517.536, Z=1355.000
Point 11533: X=-572.222, Y=517.536, Z=1355.000
Point 11534: X=-569.896, Y=517.536, Z=1355.000
Point 11535: X=-567.571, Y=517.536, Z=1355.000
Point 11536: X=-555.942, Y=517.536, Z=1355.000
Point 11537: X=-553.617, Y=517.536, Z=1355.000
Point 11538: X=-551.291, Y=517.536, Z=1355.000
Point 11539: X=-548.965, Y=517.536, Z=1355.000
Point 11540: X=-546.640, Y=517.536, Z=1355.000
Point 11541: X=-544.314, Y=517.536, Z=1355.000
Point 11542: X=-543.988, Y=519.446, Z=1360.000
Point 11543: X=-541.654, Y=519.446, Z=1360.000
Point 11544: X=-539.320, Y=519.446, Z=1360.000
Point 11545: X=-536.985, Y=519.446, Z=1360.000
Point 11546: X=-534.651, Y=519.446, Z=1360.000
Point 11547: X=-534.665, Y=521.737, Z=1366.000
Point 11548: X=-529.983, Y=519.446, Z=1360.000
Point 11549: X=-527.648, Y=519.446, Z=1360.000
Point 11550: X=-525.314, Y=519.446, Z=1360.000
Point 11551: X=-522.980, Y=519.446, Z=1360.000
Point 11552: X=-520.646, Y=519.446, Z=1360.000
Point 11553: X=-518.311, Y=519.446, Z=1360.000
Point 11554: X=-515.977, Y=519.446, Z=1360.000
Point 11555: X=-513.643, Y=519.446, Z=1360.000
Point 11556: X=-513.564, Y=521.737, Z=1366.000
Point 11557: X=-511.220, Y=521.737, Z=1366.000
Point 11558: X=-510.738, Y=523.647, Z=1371.000
Point 11559: X=-508.385, Y=523.647, Z=1371.000
Point 11560: X=-506.032, Y=523.647, Z=1371.000
Point 11561: X=-503.678, Y=523.647, Z=1371.000
Point 11562: X=-501.325, Y=523.647, Z=1371.000
Point 11563: X=-498.972, Y=523.647, Z=1371.000
Point 11564: X=-496.619, Y=523.647, Z=1371.000
Point 11565: X=-494.266, Y=523.647, Z=1371.000
Point 11566: X=-491.913, Y=523.647, Z=1371.000
Point 11567: X=-489.560, Y=523.647, Z=1371.000
Point 11568: X=-488.983, Y=525.557, Z=1376.000
Point 11569: X=-486.621, Y=525.557, Z=1376.000
Point 11570: X=-484.260, Y=525.557, Z=1376.000
Point 11571: X=-481.898, Y=525.557, Z=1376.000
Point 11572: X=-477.794, Y=523.647, Z=1371.000
Point 11573: X=-475.441, Y=523.647, Z=1371.000
Point 11574: X=-474.813, Y=525.557, Z=1376.000
Point 11575: X=-472.451, Y=525.557, Z=1376.000
Point 11576: X=-470.089, Y=525.557, Z=1376.000
Point 11577: X=-467.728, Y=525.557, Z=1376.000
Point 11578: X=-465.366, Y=525.557, Z=1376.000
Point 11579: X=-463.004, Y=525.557, Z=1376.000
Point 11580: X=-460.642, Y=525.557, Z=1376.000
Point 11581: X=-458.281, Y=525.557, Z=1376.000
Point 11582: X=-457.907, Y=527.848, Z=1382.000
Point 11583: X=-455.535, Y=527.848, Z=1382.000
Point 11584: X=-453.163, Y=527.848, Z=1382.000
Point 11585: X=-450.791, Y=527.848, Z=1382.000
Point 11586: X=-450.366, Y=530.140, Z=1388.000
Point 11587: X=-447.983, Y=530.140, Z=1388.000
Point 11588: X=-445.601, Y=530.140, Z=1388.000
Point 11589: X=-443.219, Y=530.140, Z=1388.000
Point 11590: X=-440.836, Y=530.140, Z=1388.000
Point 11591: X=-438.454, Y=530.140, Z=1388.000
Point 11592: X=-436.072, Y=530.140, Z=1388.000
Point 11593: X=-433.690, Y=530.140, Z=1388.000
Point 11594: X=-431.307, Y=530.140, Z=1388.000
Point 11595: X=-428.925, Y=530.140, Z=1388.000
Point 11596: X=-426.543, Y=530.140, Z=1388.000
Point 11597: X=-424.160, Y=530.140, Z=1388.000
Point 11598: X=-421.778, Y=530.140, Z=1388.000
Point 11599: X=-419.396, Y=530.140, Z=1388.000
Point 11600: X=-417.013, Y=530.140, Z=1388.000
Point 11601: X=-414.631, Y=530.140, Z=1388.000
Point 11602: X=-413.734, Y=532.050, Z=1393.000
Point 11603: X=-411.343, Y=532.050, Z=1393.000
Point 11604: X=-408.952, Y=532.050, Z=1393.000
Point 11605: X=-406.561, Y=532.050, Z=1393.000
Point 11606: X=-404.170, Y=532.050, Z=1393.000
Point 11607: X=-401.779, Y=532.050, Z=1393.000
Point 11608: X=-399.388, Y=532.050, Z=1393.000
Point 11609: X=-396.997, Y=532.050, Z=1393.000
Point 11610: X=-394.606, Y=532.050, Z=1393.000
Point 11611: X=-392.215, Y=532.050, Z=1393.000
Point 11612: X=-389.825, Y=532.050, Z=1393.000
Point 11613: X=-387.434, Y=532.050, Z=1393.000
Point 11614: X=-385.043, Y=532.050, Z=1393.000
Point 11615: X=-382.652, Y=532.050, Z=1393.000
Point 11616: X=-380.261, Y=532.050, Z=1393.000
Point 11617: X=-379.498, Y=534.341, Z=1399.000
Point 11618: X=-375.479, Y=532.050, Z=1393.000
Point 11619: X=-373.088, Y=532.050, Z=1393.000
Point 11620: X=-372.294, Y=534.341, Z=1399.000
Point 11621: X=-368.306, Y=532.050, Z=1393.000
Point 11622: X=-367.492, Y=534.341, Z=1399.000
Point 11623: X=-365.090, Y=534.341, Z=1399.000
Point 11624: X=-362.689, Y=534.341, Z=1399.000
Point 11625: X=-360.288, Y=534.341, Z=1399.000
Point 11626: X=-359.166, Y=536.251, Z=1404.000
Point 11627: X=-356.756, Y=536.251, Z=1404.000
Point 11628: X=-354.346, Y=536.251, Z=1404.000
Point 11629: X=-351.937, Y=536.251, Z=1404.000
Point 11630: X=-349.527, Y=536.251, Z=1404.000
Point 11631: X=-347.117, Y=536.251, Z=1404.000
Point 11632: X=-346.180, Y=538.543, Z=1410.000
Point 11633: X=-343.760, Y=538.543, Z=1410.000
Point 11634: X=-341.340, Y=538.543, Z=1410.000
Point 11635: X=-338.920, Y=538.543, Z=1410.000
Point 11636: X=-335.068, Y=536.251, Z=1404.000
Point 11637: X=-332.658, Y=536.251, Z=1404.000
Point 11638: X=-330.248, Y=536.251, Z=1404.000
Point 11639: X=-327.839, Y=536.251, Z=1404.000
Point 11640: X=-326.820, Y=538.543, Z=1410.000
Point 11641: X=-324.400, Y=538.543, Z=1410.000
Point 11642: X=-320.609, Y=536.251, Z=1404.000
Point 11643: X=-318.200, Y=536.251, Z=1404.000
Point 11644: X=-315.790, Y=536.251, Z=1404.000
Point 11645: X=-313.380, Y=536.251, Z=1404.000
Point 11646: X=-310.970, Y=536.251, Z=1404.000
Point 11647: X=-308.560, Y=536.251, Z=1404.000
Point 11648: X=-306.151, Y=536.251, Z=1404.000
Point 11649: X=-303.741, Y=536.251, Z=1404.000
Point 11650: X=-301.331, Y=536.251, Z=1404.000
Point 11651: X=-298.921, Y=536.251, Z=1404.000
Point 11652: X=-296.511, Y=536.251, Z=1404.000
Point 11653: X=-294.102, Y=536.251, Z=1404.000
Point 11654: X=-291.692, Y=536.251, Z=1404.000
Point 11655: X=-289.282, Y=536.251, Z=1404.000
Point 11656: X=-288.098, Y=538.543, Z=1410.000
Point 11657: X=-285.678, Y=538.543, Z=1410.000
Point 11658: X=-283.258, Y=538.543, Z=1410.000
Point 11659: X=-280.838, Y=538.543, Z=1410.000
Point 11660: X=-278.418, Y=538.543, Z=1410.000
Point 11661: X=-275.998, Y=538.543, Z=1410.000
Point 11662: X=-273.578, Y=538.543, Z=1410.000
Point 11663: X=-271.158, Y=538.543, Z=1410.000
Point 11664: X=-268.738, Y=538.543, Z=1410.000
Point 11665: X=-266.318, Y=538.543, Z=1410.000
Point 11666: X=-263.897, Y=538.543, Z=1410.000
Point 11667: X=-261.477, Y=538.543, Z=1410.000
Point 11668: X=-259.057, Y=538.543, Z=1410.000
Point 11669: X=-256.637, Y=538.543, Z=1410.000
Point 11670: X=-255.299, Y=540.835, Z=1416.000
Point 11671: X=-252.868, Y=540.835, Z=1416.000
Point 11672: X=-250.438, Y=540.835, Z=1416.000
Point 11673: X=-249.059, Y=543.126, Z=1422.000
Point 11674: X=-245.577, Y=540.835, Z=1416.000
Point 11675: X=-244.177, Y=543.126, Z=1422.000
Point 11676: X=-241.737, Y=543.126, Z=1422.000
Point 11677: X=-239.296, Y=543.126, Z=1422.000
Point 11678: X=-236.855, Y=543.126, Z=1422.000
Point 11679: X=-234.415, Y=543.126, Z=1422.000
Point 11680: X=-231.974, Y=543.126, Z=1422.000
Point 11681: X=-229.533, Y=543.126, Z=1422.000
Point 11682: X=-228.051, Y=545.418, Z=1428.000
Point 11683: X=-225.600, Y=545.418, Z=1428.000
Point 11684: X=-223.149, Y=545.418, Z=1428.000
Point 11685: X=-220.698, Y=545.418, Z=1428.000
Point 11686: X=-218.247, Y=545.418, Z=1428.000
Point 11687: X=-215.796, Y=545.418, Z=1428.000
Point 11688: X=-213.345, Y=545.418, Z=1428.000
Point 11689: X=-210.894, Y=545.418, Z=1428.000
Point 11690: X=-208.443, Y=545.418, Z=1428.000
Point 11691: X=-205.992, Y=545.418, Z=1428.000
Point 11692: X=-203.541, Y=545.418, Z=1428.000
Point 11693: X=-201.090, Y=545.418, Z=1428.000
Point 11694: X=-198.639, Y=545.418, Z=1428.000
Point 11695: X=-196.188, Y=545.418, Z=1428.000
Point 11696: X=-193.737, Y=545.418, Z=1428.000
Point 11697: X=-191.286, Y=545.418, Z=1428.000
Point 11698: X=-189.628, Y=547.710, Z=1434.000
Point 11699: X=-187.167, Y=547.710, Z=1434.000
Point 11700: X=-184.706, Y=547.710, Z=1434.000
Point 11701: X=-182.245, Y=547.710, Z=1434.000
Point 11702: X=-180.536, Y=550.001, Z=1440.000
Point 11703: X=-178.064, Y=550.001, Z=1440.000
Point 11704: X=-176.324, Y=552.293, Z=1446.000
Point 11705: X=-173.842, Y=552.293, Z=1446.000
Point 11706: X=-177.286, Y=571.390, Z=1496.000
Point 11707: X=-174.718, Y=571.390, Z=1496.000
Point 11708: X=-173.646, Y=576.355, Z=1509.000
Point 11709: X=-171.056, Y=576.355, Z=1509.000
Point 11710: X=-169.136, Y=578.647, Z=1515.000
Point 11711: X=-165.876, Y=576.355, Z=1509.000
Point 11712: X=-162.529, Y=573.682, Z=1502.000
Point 11713: X=-159.951, Y=573.682, Z=1502.000
Point 11714: X=-158.106, Y=576.355, Z=1509.000
Point 11715: X=-155.516, Y=576.355, Z=1509.000
Point 11716: X=-152.926, Y=576.355, Z=1509.000
Point 11717: X=-150.934, Y=578.647, Z=1515.000
Point 11718: X=-147.746, Y=576.355, Z=1509.000
Point 11719: X=-145.733, Y=578.647, Z=1515.000
Point 11720: X=-143.133, Y=578.647, Z=1515.000
Point 11721: X=-140.533, Y=578.647, Z=1515.000
Point 11722: X=-137.932, Y=578.647, Z=1515.000
Point 11723: X=-135.332, Y=578.647, Z=1515.000
Point 11724: X=-132.206, Y=576.355, Z=1509.000
Point 11725: X=-129.616, Y=576.355, Z=1509.000
Point 11726: X=-127.531, Y=578.647, Z=1515.000
Point 11727: X=-124.931, Y=578.647, Z=1515.000
Point 11728: X=-122.331, Y=578.647, Z=1515.000
Point 11729: X=-119.730, Y=578.647, Z=1515.000
Point 11730: X=-117.130, Y=578.647, Z=1515.000
Point 11731: X=-114.530, Y=578.647, Z=1515.000
Point 11732: X=-111.929, Y=578.647, Z=1515.000
Point 11733: X=-109.329, Y=578.647, Z=1515.000
Point 11734: X=-106.729, Y=578.647, Z=1515.000
Point 11735: X=-104.128, Y=578.647, Z=1515.000
Point 11736: X=-101.528, Y=578.647, Z=1515.000
Point 11737: X=-98.928, Y=578.647, Z=1515.000
Point 11738: X=-96.328, Y=578.647, Z=1515.000
Point 11739: X=-93.727, Y=578.647, Z=1515.000
Point 11740: X=-91.127, Y=578.647, Z=1515.000
Point 11741: X=-88.176, Y=576.355, Z=1509.000
Point 11742: X=-85.586, Y=576.355, Z=1509.000
Point 11743: X=-82.996, Y=576.355, Z=1509.000
Point 11744: X=-80.406, Y=576.355, Z=1509.000
Point 11745: X=-77.816, Y=576.355, Z=1509.000
Point 11746: X=-75.226, Y=576.355, Z=1509.000
Point 11747: X=-72.636, Y=576.355, Z=1509.000
Point 11748: X=-70.046, Y=576.355, Z=1509.000
Point 11749: X=-67.724, Y=578.647, Z=1515.000
Point 11750: X=-65.124, Y=578.647, Z=1515.000
Point 11751: X=-62.524, Y=578.647, Z=1515.000
Point 11752: X=-59.923, Y=578.647, Z=1515.000
Point 11753: X=-57.323, Y=578.647, Z=1515.000
Point 11754: X=-54.723, Y=578.647, Z=1515.000
Point 11755: X=-52.122, Y=578.647, Z=1515.000
Point 11756: X=-49.522, Y=578.647, Z=1515.000
Point 11757: X=-46.922, Y=578.647, Z=1515.000
Point 11758: X=-44.322, Y=578.647, Z=1515.000
Point 11759: X=-41.556, Y=576.355, Z=1509.000
Point 11760: X=-38.966, Y=576.355, Z=1509.000
Point 11761: X=-36.376, Y=576.355, Z=1509.000
Point 11762: X=-33.786, Y=576.355, Z=1509.000
Point 11763: X=-31.196, Y=576.355, Z=1509.000
Point 11764: X=-28.606, Y=576.355, Z=1509.000
Point 11765: X=-26.016, Y=576.355, Z=1509.000
Point 11766: X=-23.426, Y=576.355, Z=1509.000
Point 11767: X=-20.836, Y=576.355, Z=1509.000
Point 11768: X=-18.246, Y=576.355, Z=1509.000
Point 11769: X=-15.718, Y=578.647, Z=1515.000
Point 11770: X=-13.066, Y=576.355, Z=1509.000
Point 11771: X=-10.518, Y=578.647, Z=1515.000
Point 11772: X=-7.886, Y=576.355, Z=1509.000
Point 11773: X=-5.296, Y=576.355, Z=1509.000
Point 11774: X=-2.706, Y=576.355, Z=1509.000
Point 11775: X=-0.116, Y=576.355, Z=1509.000
Point 11776: X=2.474, Y=576.355, Z=1509.000
Point 11777: X=5.064, Y=576.355, Z=1509.000
Point 11778: X=7.654, Y=576.355, Z=1509.000
Point 11779: X=10.285, Y=578.647, Z=1515.000
Point 11780: X=12.885, Y=578.647, Z=1515.000
Point 11781: X=15.424, Y=576.355, Z=1509.000
Point 11782: X=18.014, Y=576.355, Z=1509.000
Point 11783: X=20.604, Y=576.355, Z=1509.000
Point 11784: X=23.194, Y=576.355, Z=1509.000
Point 11785: X=25.784, Y=576.355, Z=1509.000
Point 11786: X=28.243, Y=573.682, Z=1502.000
Point 11787: X=30.964, Y=576.355, Z=1509.000
Point 11788: X=33.554, Y=576.355, Z=1509.000
Point 11789: X=36.144, Y=576.355, Z=1509.000
Point 11790: X=38.554, Y=573.682, Z=1502.000
Point 11791: X=41.132, Y=573.682, Z=1502.000
Point 11792: X=43.710, Y=573.682, Z=1502.000
Point 11793: X=46.504, Y=576.355, Z=1509.000
Point 11794: X=45.873, Y=538.543, Z=1410.000
Point 11795: X=48.293, Y=538.543, Z=1410.000
Point 11796: X=50.713, Y=538.543, Z=1410.000
Point 11797: X=53.134, Y=538.543, Z=1410.000
Point 11798: X=55.554, Y=538.543, Z=1410.000
Point 11799: X=57.974, Y=538.543, Z=1410.000
Point 11800: X=60.137, Y=536.251, Z=1404.000
Point 11801: X=62.547, Y=536.251, Z=1404.000
Point 11802: X=64.956, Y=536.251, Z=1404.000
Point 11803: X=67.654, Y=538.543, Z=1410.000
Point 11804: X=70.074, Y=538.543, Z=1410.000
Point 11805: X=72.186, Y=536.251, Z=1404.000
Point 11806: X=74.914, Y=538.543, Z=1410.000
Point 11807: X=77.334, Y=538.543, Z=1410.000
Point 11808: X=79.754, Y=538.543, Z=1410.000
Point 11809: X=82.175, Y=538.543, Z=1410.000
Point 11810: X=84.595, Y=538.543, Z=1410.000
Point 11811: X=86.644, Y=536.251, Z=1404.000
Point 11812: X=89.054, Y=536.251, Z=1404.000
Point 11813: X=91.855, Y=538.543, Z=1410.000
Point 11814: X=93.874, Y=536.251, Z=1404.000
Point 11815: X=96.284, Y=536.251, Z=1404.000
Point 11816: X=98.693, Y=536.251, Z=1404.000
Point 11817: X=101.103, Y=536.251, Z=1404.000
Point 11818: X=103.513, Y=536.251, Z=1404.000
Point 11819: X=105.923, Y=536.251, Z=1404.000
Point 11820: X=108.332, Y=536.251, Z=1404.000
Point 11821: X=110.348, Y=534.341, Z=1399.000
Point 11822: X=112.749, Y=534.341, Z=1399.000
Point 11823: X=115.150, Y=534.341, Z=1399.000
Point 11824: X=117.552, Y=534.341, Z=1399.000
Point 11825: X=119.953, Y=534.341, Z=1399.000
Point 11826: X=122.354, Y=534.341, Z=1399.000
Point 11827: X=124.755, Y=534.341, Z=1399.000
Point 11828: X=127.156, Y=534.341, Z=1399.000
Point 11829: X=129.558, Y=534.341, Z=1399.000
Point 11830: X=131.959, Y=534.341, Z=1399.000
Point 11831: X=134.360, Y=534.341, Z=1399.000
Point 11832: X=136.761, Y=534.341, Z=1399.000
Point 11833: X=139.162, Y=534.341, Z=1399.000
Point 11834: X=141.564, Y=534.341, Z=1399.000
Point 11835: X=143.965, Y=534.341, Z=1399.000
Point 11836: X=145.738, Y=532.050, Z=1393.000
Point 11837: X=148.129, Y=532.050, Z=1393.000
Point 11838: X=150.520, Y=532.050, Z=1393.000
Point 11839: X=152.911, Y=532.050, Z=1393.000
Point 11840: X=155.302, Y=532.050, Z=1393.000
Point 11841: X=157.693, Y=532.050, Z=1393.000
Point 11842: X=160.084, Y=532.050, Z=1393.000
Point 11843: X=162.475, Y=532.050, Z=1393.000
Point 11844: X=164.865, Y=532.050, Z=1393.000
Point 11845: X=167.256, Y=532.050, Z=1393.000
Point 11846: X=169.647, Y=532.050, Z=1393.000
Point 11847: X=172.779, Y=534.341, Z=1399.000
Point 11848: X=174.429, Y=532.050, Z=1393.000
Point 11849: X=177.582, Y=534.341, Z=1399.000
Point 11850: X=179.211, Y=532.050, Z=1393.000
Point 11851: X=181.602, Y=532.050, Z=1393.000
Point 11852: X=183.993, Y=532.050, Z=1393.000
Point 11853: X=186.384, Y=532.050, Z=1393.000
Point 11854: X=188.775, Y=532.050, Z=1393.000
Point 11855: X=190.479, Y=530.140, Z=1388.000
Point 11856: X=192.862, Y=530.140, Z=1388.000
Point 11857: X=195.244, Y=530.140, Z=1388.000
Point 11858: X=197.626, Y=530.140, Z=1388.000
Point 11859: X=200.009, Y=530.140, Z=1388.000
Point 11860: X=202.391, Y=530.140, Z=1388.000
Point 11861: X=204.773, Y=530.140, Z=1388.000
Point 11862: X=207.156, Y=530.140, Z=1388.000
Point 11863: X=209.538, Y=530.140, Z=1388.000
Point 11864: X=211.920, Y=530.140, Z=1388.000
Point 11865: X=214.302, Y=530.140, Z=1388.000
Point 11866: X=215.748, Y=527.848, Z=1382.000
Point 11867: X=218.120, Y=527.848, Z=1382.000
Point 11868: X=220.492, Y=527.848, Z=1382.000
Point 11869: X=222.864, Y=527.848, Z=1382.000
Point 11870: X=225.236, Y=527.848, Z=1382.000
Point 11871: X=227.608, Y=527.848, Z=1382.000
Point 11872: X=229.980, Y=527.848, Z=1382.000
Point 11873: X=232.352, Y=527.848, Z=1382.000
Point 11874: X=235.743, Y=530.140, Z=1388.000
Point 11875: X=238.126, Y=530.140, Z=1388.000
Point 11876: X=240.508, Y=530.140, Z=1388.000
Point 11877: X=242.890, Y=530.140, Z=1388.000
Point 11878: X=245.273, Y=530.140, Z=1388.000
Point 11879: X=247.655, Y=530.140, Z=1388.000
Point 11880: X=250.037, Y=530.140, Z=1388.000
Point 11881: X=252.420, Y=530.140, Z=1388.000
Point 11882: X=253.701, Y=527.848, Z=1382.000
Point 11883: X=256.073, Y=527.848, Z=1382.000
Point 11884: X=258.445, Y=527.848, Z=1382.000
Point 11885: X=260.817, Y=527.848, Z=1382.000
Point 11886: X=264.331, Y=530.140, Z=1388.000
Point 11887: X=266.714, Y=530.140, Z=1388.000
Point 11888: X=269.096, Y=530.140, Z=1388.000
Point 11889: X=270.305, Y=527.848, Z=1382.000
Point 11890: X=273.861, Y=530.140, Z=1388.000
Point 11891: X=276.243, Y=530.140, Z=1388.000
Point 11892: X=277.421, Y=527.848, Z=1382.000
Point 11893: X=281.008, Y=530.140, Z=1388.000
Point 11894: X=282.165, Y=527.848, Z=1382.000
Point 11895: X=284.537, Y=527.848, Z=1382.000
Point 11896: X=285.663, Y=525.557, Z=1376.000
Point 11897: X=288.025, Y=525.557, Z=1376.000
Point 11898: X=290.387, Y=525.557, Z=1376.000
Point 11899: X=292.748, Y=525.557, Z=1376.000
Point 11900: X=295.110, Y=525.557, Z=1376.000
Point 11901: X=296.391, Y=523.647, Z=1371.000
Point 11902: X=298.744, Y=523.647, Z=1371.000
Point 11903: X=301.097, Y=523.647, Z=1371.000
Point 11904: X=304.557, Y=525.557, Z=1376.000
Point 11905: X=306.919, Y=525.557, Z=1376.000
Point 11906: X=308.157, Y=523.647, Z=1371.000
Point 11907: X=310.510, Y=523.647, Z=1371.000
Point 11908: X=312.863, Y=523.647, Z=1371.000
Point 11909: X=315.216, Y=523.647, Z=1371.000
Point 11910: X=317.569, Y=523.647, Z=1371.000
Point 11911: X=319.922, Y=523.647, Z=1371.000
Point 11912: X=322.276, Y=523.647, Z=1371.000
Point 11913: X=324.629, Y=523.647, Z=1371.000
Point 11914: X=326.982, Y=523.647, Z=1371.000
Point 11915: X=330.536, Y=525.557, Z=1376.000
Point 11916: X=331.688, Y=523.647, Z=1371.000
Point 11917: X=334.041, Y=523.647, Z=1371.000
Point 11918: X=336.394, Y=523.647, Z=1371.000
Point 11919: X=338.748, Y=523.647, Z=1371.000
Point 11920: X=341.101, Y=523.647, Z=1371.000
Point 11921: X=342.201, Y=521.737, Z=1366.000
Point 11922: X=344.546, Y=521.737, Z=1366.000
Point 11923: X=346.890, Y=521.737, Z=1366.000
Point 11924: X=349.235, Y=521.737, Z=1366.000
Point 11925: X=351.580, Y=521.737, Z=1366.000
Point 11926: X=353.924, Y=521.737, Z=1366.000
Point 11927: X=356.269, Y=521.737, Z=1366.000
Point 11928: X=358.613, Y=521.737, Z=1366.000
Point 11929: X=360.958, Y=521.737, Z=1366.000
Point 11930: X=363.302, Y=521.737, Z=1366.000
Point 11931: X=364.041, Y=519.446, Z=1360.000
Point 11932: X=366.375, Y=519.446, Z=1360.000
Point 11933: X=368.709, Y=519.446, Z=1360.000
Point 11934: X=371.044, Y=519.446, Z=1360.000
Point 11935: X=373.378, Y=519.446, Z=1360.000
Point 11936: X=375.712, Y=519.446, Z=1360.000
Point 11937: X=378.046, Y=519.446, Z=1360.000
Point 11938: X=380.381, Y=519.446, Z=1360.000
Point 11939: X=382.715, Y=519.446, Z=1360.000
Point 11940: X=385.049, Y=519.446, Z=1360.000
Point 11941: X=387.384, Y=519.446, Z=1360.000
Point 11942: X=389.718, Y=519.446, Z=1360.000
Point 11943: X=392.052, Y=519.446, Z=1360.000
Point 11944: X=396.126, Y=521.737, Z=1366.000
Point 11945: X=396.721, Y=519.446, Z=1360.000
Point 11946: X=399.055, Y=519.446, Z=1360.000
Point 11947: X=401.389, Y=519.446, Z=1360.000
Point 11948: X=403.723, Y=519.446, Z=1360.000
Point 11949: X=407.849, Y=521.737, Z=1366.000
Point 11950: X=408.392, Y=519.446, Z=1360.000
Point 11951: X=410.726, Y=519.446, Z=1360.000
Point 11952: X=413.060, Y=519.446, Z=1360.000
